text,pos,total,pos_unique
cet argument parut géographiquement assez discutable,"['DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADJ']",6,5
personne heureusement prit garde,"['NOUN', 'ADV', 'VERB', 'NOUN']",4,3
poursuivit agirait -il donc montagne souterraine,"['VERB', 'VERB', 'PRON', 'ADV', 'ADJ', 'ADJ']",6,4
certaines légendes entend raconter surtout mongolie tibet font allusion monde souterrain séjour roi monde où comme graine impérissable conserve connaissance traditionnelle,"['DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",20,7
séjour répond seconde condition existence mont analogue pourrait offrir milieu biologique suffisamment voisin milieu biologique ordinaire si monde souterrain existe probable trouve précisément flancs mont analogue,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'SCONJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'VERB', 'ADV', 'NOUN', 'VERB', 'ADJ']",22,5
toutes hypothèses genre inadmissibles amenés poser problème autrement,"['ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADV']",8,4
territoire cherché doit pouvoir exister région quelconque surface planète faut donc étudier sous quelles conditions trouve être inaccessible non seulement navires autres véhicules regard,"['NOUN', 'VERB', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'AUX', 'ADJ', 'ADV', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",24,7
veux dire pourrait très bien théoriquement exister milieu cette table sans moindre notion,"['VERB', 'VERB', 'VERB', 'ADV', 'ADV', 'ADV', 'VERB', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']",13,6
faire comprendre permettrai donner image analogique doit être,"['AUX', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADJ', 'VERB', 'AUX']",8,4
alla pièce voisine chercher assiette posa table où versa huile,"['VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'PRON', 'ADJ', 'NOUN']",10,4
déchira morceau papier tout petits fragments jeta surface liquide,"['VERB', 'NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ']",9,4
pris huile parce liquide très visqueux plus démonstratif eau exemple,"['VERB', 'NOUN', 'DET', 'ADJ', 'ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'NOUN']",10,5
cette surface huileuse surface planète,"['DET', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",4,3
bout papier continent,"['NOUN', 'NOUN', 'NOUN']",3,1
morceau plus petit bateau,"['NOUN', 'ADV', 'ADJ', 'NOUN']",4,3
pointe cette fine aiguille pousse délicatement bateau vers continent voyez arrive faire aborder,"['ADJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'AUX', 'VERB']",13,7
parvenu quelques millimètres rivage semble être repoussé cercle huile entoure continent,"['VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'AUX', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADV']",11,6
bien entendu poussant peu plus fort arrive aborder,"['ADV', 'VERB', 'VERB', 'ADV', 'ADV', 'ADV', 'VERB', 'VERB']",8,2
si tension superficielle liquide assez grande verriez bateau contourner continent sans jamais toucher,"['SCONJ', 'NOUN', 'ADJ', 'ADJ', 'ADV', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP', 'ADV', 'VERB']",13,6
supposez maintenant cette invisible structure huile autour continent repousse non seulement corps dits matériels aussi rayons lumineux,"['VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'VERB', 'ADV', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'ADV', 'NOUN', 'ADJ']",17,5
navigateur trouve bateau va contourner continent non seulement sans toucher sans voir,"['NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADV', 'ADV', 'ADP', 'VERB', 'ADP', 'VERB']",11,4
cette analogie maintenant trop grossière laissons la,"['DET', 'NOUN', 'ADV', 'ADV', 'ADJ', 'VERB', 'DET']",7,5
savez autre part corps quelconque exerce fait action répulsive genre rayons lumineux passent près,"['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV']",14,4
fait prévu théoriquement einstein vérifié astronomes eddington crommelin mai occasion éclipse soleil constaté étoile pourrait être encore visible alors trouverait déjà rapport derrière disque solaire,"['AUX', 'VERB', 'ADV', 'ADJ', 'VERB', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'AUX', 'ADV', 'ADJ', 'ADV', 'VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'ADJ']",25,6
cette déviation sans doute minime,"['DET', 'NOUN', 'ADP', 'NOUN', 'ADJ']",5,4
existerait -il substances encore inconnues inconnues ailleurs cette raison capables créer autour elles courbure espace beaucoup plus forte,"['VERB', 'PRON', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'ADV', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADV', 'PRON', 'VERB', 'ADP', 'ADV', 'ADV', 'ADJ']",17,7
cela doit être car seule explication possible ignorance où humanité restée jusqu présent existence mont analogue,"['PRON', 'VERB', 'AUX', 'CCONJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADJ']",16,7
voici donc établi simplement éliminant toutes hypothèses insoutenables,"['VERB', 'ADV', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADJ']",8,5
quelque part terre existe territoire moins plusieurs milliers kilomètres tour lequel élève mont analogue,"['DET', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADV', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADJ']",14,6
soubassement territoire formé matériaux propriété courber espace autour telle manière toute cette région enfermée coque espace courbe,"['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']",16,6
où viennent matériaux,"['PRON', 'VERB', 'NOUN']",3,3
ont -ils origine extra-terrestre,"['AUX', 'PRON', 'NOUN', 'ADJ']",4,4
viennent -ils régions centrales terre dont connaissons si peu nature physique tout pouvons dire après géologues aucune matière peut exister ni état solide ni état liquide ni état gazeux,"['VERB', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'ADV', 'NOUN', 'ADJ', 'DET', 'VERB', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ']",25,9
sais apprendrons place tôt tard,"['VERB', 'VERB', 'NOUN', 'ADV', 'ADV']",5,3
puis encore déduire ailleurs cette coque peut être complètement fermée doit être ouverte haut afin recevoir radiations toutes sortes venant astres nécessaires vie hommes ordinaires doit aussi englober masse importante planète sans doute ouvrir vers centre raison semblable,"['CCONJ', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'AUX', 'ADV', 'ADJ', 'VERB', 'AUX', 'VERB', 'ADV', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ']",36,8
leva jeter croquis tableau noir,"['VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ']",5,3
voici schématiquement comment pouvons représenter cet espace lignes trace représentent trajets rayons lumineux exemple voyez lignes directrices épanouissent quelque sorte ciel où elles rejoignent espace général cosmos,"['VERB', 'ADV', 'ADV', 'VERB', 'VERB', 'DET', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ']",25,7
cet épanouissement doit produire hauteur telle bien supérieure épaisseur atmosphère faut songer pénétrer coque haut avion ballon,"['DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",17,5
si maintenant figurons territoire plan horizontal schéma,"['SCONJ', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ']",7,5
remarquez région mont analogue doit offrir aucune anomalie spatiale sensible puisque êtres tels doivent pouvoir subsister,"['AUX', 'NOUN', 'VERB', 'ADJ', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADJ', 'SCONJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB']",16,6
agit anneau courbure plus moins large impénétrable certaine distance entoure pays rempart invisible intangible grâce auquel somme tout passe comme si mont analogue existait,"['VERB', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'SCONJ', 'AUX', 'NOUN', 'VERB']",24,8
supposant dirai tout heure pourquoi territoire cherché île représente ici trajets navire allant b. navire,"['VERB', 'VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'PRON', 'VERB', 'ADV', 'NOUN', 'NOUN', 'VERB', 'ADJ']",14,5
phare,['NOUN'],1,1
point braque lunette direction marche navire vois phare dont lumière contourné mont analogue douterai jamais entre phare étend île couverte hautes montagnes,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'PROPN', 'PRON', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN']",21,7
poursuis route,"['VERB', 'NOUN']",2,2
courbure espace dévie lumière étoiles aussi lignes force champ magnétique terrestre si bien naviguant sextant boussole toujours persuadé vais ligne droite,"['NOUN', 'NUM', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADV', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV', 'VERB', 'NOUN', 'NOUN']",21,5
sans gouvernail bouger navire courbant lui-même tout bord épousera contour tracé schéma b. donc cette île pourrait avoir dimensions australie tout fait compréhensible maintenant personne jamais avisé existence,"['ADP', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'PRON', 'ADV', 'NOUN', 'AUX', 'PROPN', 'NOUN', 'PROPN', 'VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'AUX', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'ADV', 'VERB', 'NOUN']",27,9
voyez,['VERB'],1,1
miss pancake devint soudain pâle joie,"['NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN']",6,4
histoire merlin cercle enchanté,"['NOUN', 'NUM', 'NOUN', 'VERB']",4,3
toujours convaincue effet cette stupide histoire viviane inventée après coup allégoristes comprenaient plus rien,"['ADV', 'VERB', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADV', 'PRON']",14,7
nature dissimulé yeux enceinte invisible trouve importe où,"['NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'VERB', 'ADV']",8,4
sogol tut quelques secondes montrer appréciait vivement cet à-propos,"['VERB', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'DET', 'NOUN']",9,4
oui dit alors mr,"['NOUN', 'VERB', 'ADV', 'PROPN']",4,4
beaver capitaine va bien remarquer jour autre aller consommé plus charbon prévoir,"['VERB', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADV', 'ADJ', 'VERB']",12,4
nullement car suivant courbure espace navire allonge proportionnellement cette courbure mathématique,"['ADV', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ']",10,6
machines allongent chaque morceau charbon allonge oh,"['NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'VERB', 'CCONJ']",7,5
compris effet tout revient,"['ADJ', 'NOUN', 'PRON', 'VERB']",4,4
alors comment pourra -t -on jamais pénétrer île supposer pu déterminer position géographique,"['ADV', 'ADV', 'VERB', 'PART', 'PRON', 'ADV', 'VERB', 'NOUN', 'AUX', 'VERB', 'VERB', 'NOUN', 'ADJ']",13,7
cela deuxième question résoudre,"['PRON', 'ADJ', 'NOUN', 'VERB']",4,4
parvenu suivant toujours principe méthode consiste supposer problème résolu déduire là toutes conséquences découlent logiquement,"['VERB', 'VERB', 'ADV', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'ADV']",15,4
cette méthode dis passant toujours réussi tous domaines,"['DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN']",8,4
trouver moyen pénétrer île faut poser principe comme déjà fait possibilité nécessité pénétrer,"['VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADJ', 'VERB']",12,5
seule hypothèse admissible coque courbure entoure île absolument est-à-dire toujours partout tous infranchissable,"['ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'ADP', 'ADV', 'ADV', 'DET', 'ADJ']",13,6
certain moment certain endroit certaines personnes celles savent veulent peuvent entrer,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB', 'VERB']",10,4
moment privilégié cherchons doit être déterminé étalon mesure temps commun mont analogue reste monde donc horloge naturelle très probablement cours soleil,"['NOUN', 'ADJ', 'VERB', 'VERB', 'AUX', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADV', 'VERB', 'ADJ', 'ADV', 'ADV', 'NOUN', 'NOUN']",21,5
cette hypothèse fortement appuyée certaines considérations analogiques confirme résout autre difficulté,"['DET', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADJ', 'NOUN']",11,5
reportez -vous premier schéma,"['VERB', 'DET', 'ADJ', 'NOUN']",4,4
voyez lignes courbure vont épanouir assez haut espace,"['VERB', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADV', 'ADJ', 'NOUN']",8,4
comment donc soleil course diurne pourrait -il envoyer continuellement radiations île,"['ADV', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'PRON', 'VERB', 'ADV', 'NOUN', 'AUX']",11,6
faut admettre soleil propriété décourber espace entoure île,"['VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN']",8,3
donc lever coucher doit quelque sorte faire trou coque trou entrerons,"['ADV', 'VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB']",10,5
restâmes tous stupéfaits devant audace force logique cette déduction,"['NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN']",9,4
tous taisaient tous convaincus,"['ADJ', 'VERB', 'ADJ', 'ADJ']",3,2
pourtant là poursuivit sogol quelques points théoriques restent obscurs puis dire représente parfaitement liaison entre soleil mont analogue,"['ADV', 'ADV', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'CCONJ', 'AUX', 'VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ']",18,8
pratiquement doute,"['ADV', 'NOUN']",2,2
suffit poster orient occident mont analogue exactement ouest si moment solstice attendre selon cas lever coucher soleil,"['VERB', 'VERB', 'PROPN', 'ADJ', 'AUX', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'VERB', 'NOUN']",17,8
alors pendant quelques minutes tant disque solaire quitté horizon porte ouverte répète entrerons,"['ADV', 'ADP', 'DET', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'VERB', 'VERB', 'VERB', 'VERB']",13,6
déjà tard,"['ADV', 'ADV']",2,1
expliquerai autre jour pendant traversée exemple pourquoi ouest non possible entrer fois raison symbolique cause courant air,"['VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADV', 'ADJ', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",17,5
reste examiner troisième question où située île,"['VERB', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN']",7,4
suivons toujours méthode,"['VERB', 'ADV', 'NOUN']",3,3
masse matériaux lourds telle celle mont analogue substructure devrait provoquer divers mouvements planète anomalies perceptibles plus importantes après calculs quelques anomalies observées jusqu ici,"['NOUN', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'VERB', 'ADJ', 'ADJ', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADV']",23,7
pourtant cette masse existe,"['ADV', 'DET', 'NOUN', 'VERB']",4,4
donc cette anomalie invisible surface terrestre doit être compensée autre anomalie,"['ADV', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'AUX', 'VERB', 'ADJ', 'NOUN']",10,6
or chance précisément cette anomalie compensatrice visible si visible depuis longtemps sauté yeux géologues géographes,"['NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADJ', 'SCONJ', 'ADJ', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADJ']",14,7
bizarre répartition terres émergées mers partage peu près globe hémisphère terres hémisphère mers,"['ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'AUX']",10,5
prit étagère globe terrestre posa table,"['VERB', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN']",6,3
voici principe calculs,"['VERB', 'NOUN', 'ADJ']",3,3
trace abord parallèle entre 52 ° latitude nord,"['NOUN', 'ADV', 'NOUN', 'ADP', 'NUM', 'NOUN', 'NOUN', 'NOUN']",8,4
celui parcourt plus grande longueur terres émergées traverse sud canada puis tout vieux continent depuis sud angleterre jusqu île sakhaline,"['PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'PRON', 'VERB', 'CCONJ', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'AUX', 'ADJ']",19,8
trace maintenant méridien traverse plus grande longueur terres émergées,"['NOUN', 'ADV', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",9,4
trouve entre 20e 28e degré longitude traverse ancien monde peu près spitzberg afrique sud,"['VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV', 'NOUN', 'ADJ', 'NOUN']",14,5
laisse cette marge degrés parce peut tenir compte méditerranée comme mer proprement dite comme simple enclave maritime continent,"['VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",17,7
après certaines traditions faudrait faire passer méridien exactement grande pyramide chéops,"['ADP', 'DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADJ']",11,7
peu importe principe,"['ADV', 'ADJ', 'NOUN']",3,3
jonction deux lignes voyez fait quelque part pologne orientale ukraine russie blanche quadrilatère varsovie cracovie minsk kiev merveilleux,"['NOUN', 'NUM', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",18,5
écria cicoria tailleur hégélien,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
comprends,['VERB'],1,1
comme île cherchée sûrement superficie plus grande quadrilatère approximation suffisante,"['ADP', 'PRON', 'ADJ', 'ADV', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",10,5
mont analogue trouve donc antipodes cette région situe attendez calcule peu là sud-est tasmanie sud-ouest nouvelle zélande île auckland,"['AUX', 'ADJ', 'VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADV', 'ADV', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",19,7
bien raisonné dit sogol bien raisonné peu trop vite,"['ADV', 'ADJ', 'VERB', 'ADJ', 'ADV', 'ADJ', 'ADV', 'ADV', 'ADV']",7,3
exact si terres émergées épaisseur uniforme,"['NOUN', 'SCONJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",6,3
supposons découpions planisphère relief ensemble grandes masses continentales suspendions tout ficelle fixée quadrilatère central,"['VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ']",14,3
prévoir grandes masses montagneuses américaines eurasiatiques africaines presque toutes situées plus bas 50e parallèle vont faire pencher fortement planisphère côté sud,"['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'ADV', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN']",21,6
poids himalaya monts mongolie massifs africains va peut-être emporter montagnes américaines faire pencher balance quelque peu vers saurai après calculs plus minutieux,"['NOUN', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'ADV', 'ADJ', 'AUX', 'VERB', 'NOUN', 'ADV', 'ADV', 'ADP', 'VERB', 'ADP', 'NOUN', 'ADV', 'ADJ']",22,6
faut donc déplacer centre gravité terres émergées fortement vers sud peut-être peu vers,"['VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADP', 'NOUN', 'ADV', 'ADV', 'ADP']",12,5
cela peut mener vers balkans jusqu égypte vers chaldée vers lieu éden biblique présumons rien,"['PRON', 'VERB', 'VERB', 'ADP', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'PRON']",13,5
toute façon mont analogue reste pacifique sud,"['DET', 'NOUN', 'VERB', 'ADJ', 'VERB', 'ADJ', 'NOUN']",7,4
demande encore quelques jours mettre calculs point façon définitive,"['VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",9,5
ensuite faudra quelque temps préparatifs tant ceux expédition permettre chacun arranger affaires personnelles vue long voyage,"['ADV', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV', 'PRON', 'NOUN', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",16,6
propose fixer départ vers premiers jours octobre cela laisse deux bons mois devant ainsi arriverons pacifique sud novembre est-à-dire printemps,"['VERB', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NUM', 'ADJ', 'NOUN', 'ADP', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",20,8
restent régler foule problèmes secondaires non sans importance,"['VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADP', 'NOUN']",8,5
exemple moyens matériels expédition,"['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
arthur beaver dit rapidement yacht impossible bon petit bateau fait tour monde mènera bien jusque-là,"['ADJ', 'AUX', 'VERB', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADV']",15,5
quant argent nécessaire verra cela ensemble dès maintenant certain tout faudra,"['ADJ', 'NOUN', 'ADJ', 'VERB', 'PRON', 'ADJ', 'ADP', 'ADV', 'ADJ', 'ADV', 'VERB']",11,6
bonnes paroles dit père sogol droit cher arthur titre rédempteur milliardaires,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",11,3
empêche travail,"['VERB', 'NOUN']",2,2
faudra chacun mette sien,"['VERB', 'PRON', 'VERB', 'ADJ']",4,3
fixons si voulez bien prochaine entrevue dimanche prochain deux heures,"['VERB', 'SCONJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NUM', 'NOUN']",10,6
communiquerai résultat derniers calculs tracerons plan action,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,2
là dessus but verre deux fuma cigarette lucarne corde chacun alla tout songeur côté,"['ADV', 'ADJ', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN']",14,7
rien indispensable rapporter passa semaine suivante,"['PRON', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ']",6,4
sauf pourtant quelques lettres,"['ADP', 'ADV', 'DET', 'NOUN']",4,4
abord petit mot mélancolique poète alphonse camard regrettait état santé permît tout bien pesé accompagner,"['ADV', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADV', 'VERB', 'VERB']",15,4
voulait pourtant participer expédition manière cela envoyait quelques chansons route montagnards grâce auxquelles disait -il pensée suivrait cette magnifique aventure,"['VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN']",20,6
