text,pos,total,pos_unique
voudrais rapporter aussi exactement possible cela faudra reconstitue langue originelle ami lapse aide ensuite traduire,"['VERB', 'VERB', 'ADV', 'ADV', 'ADJ', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB']",15,5
demain après-midi si voulez dirai,"['NUM', 'NOUN', 'SCONJ', 'VERB', 'VERB']",5,4
lendemain après déjeuner yacht panne mer toujours tranquille réunîmes écouter histoire,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'VERB', 'VERB', 'NOUN']",11,5
général parlions entre anglais parfois français car chacun connaissait suffisamment deux langues,"['ADJ', 'VERB', 'ADP', 'NOUN', 'ADV', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'ADV', 'NUM', 'NOUN']",12,8
français ivan lapse préféré traduire légende lui-même fit lecture,"['ADJ', 'PROPN', 'PROPN', 'ADJ', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN']",9,5
histoire hommes-creux rose amère hommes-creux habitent pierre circulent comme cavernes voyageuses,"['NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ']",10,4
glace promènent comme bulles forme hommes,"['NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN']",6,3
air aventurent car vent emporterait,"['NOUN', 'VERB', 'CCONJ', 'NOUN', 'VERB']",5,3
maisons pierre dont murs faits trous tentes glace dont toile faite bulles,"['NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB', 'NOUN']",11,3
jour restent pierre nuit errent glace où dansent pleine lune,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN']",10,4
voient jamais soleil autrement éclateraient,"['VERB', 'ADV', 'NOUN', 'ADV', 'VERB']",5,3
mangent vide mangent forme cadavres enivrent mots vides toutes paroles vides autres prononçons,"['VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",11,3
certaines gens disent toujours toujours,"['PRON', 'NOUN', 'VERB', 'ADV', 'ADV']",4,4
autres disent morts,"['ADJ', 'VERB', 'ADJ']",3,2
autres disent chaque homme vivant montagne homme-creux comme épée fourreau comme pied empreinte mort rejoignent,"['ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB']",14,5
village cent maisons vivait vieux prêtre magicien kissé femme hulé hulé,"['NOUN', 'NUM', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'VERB']",10,4
deux fils deux jumeaux rien distinguait appelaient mo ho,"['NUM', 'NOUN', 'NUM', 'NOUN', 'PRON', 'VERB', 'VERB', 'PROPN', 'PROPN']",8,5
mère elle-même confondait,"['NOUN', 'PRON', 'VERB']",3,3
reconnaître jour imposition noms mis mo collier portant petite croix ho collier portant petit anneau,"['VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'VERB', 'ADJ', 'NOUN']",13,4
vieux kissé grand souci silencieux,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,2
selon coutume fils aîné devait succéder,"['ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB']",6,4
fils aîné,"['NOUN', 'ADJ']",2,2
avait -il fils aîné,"['VERB', 'PRON', 'NOUN', 'ADJ']",4,4
âge adolescence mo ho finis montagnards,"['NOUN', 'NOUN', 'NOUN', 'X', 'ADJ', 'ADJ']",6,3
appelait deux passe-partout,"['VERB', 'NUM', 'NOUN']",3,3
jour père dit celui deux rapportera rose amère celui -là transmettrai grand savoir,"['NOUN', 'NOUN', 'VERB', 'PRON', 'NUM', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'PRON', 'PRON', 'VERB', 'ADJ', 'NOUN']",12,5
rose amère tient sommet plus hauts pics,"['ADJ', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'ADV', 'ADJ', 'NOUN']",7,4
celui mangé dès apprête dire mensonge tout haut tout bas langue brûle,"['PRON', 'VERB', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'VERB']",11,6
peut encore dire mensonges alors prévenu,"['VERB', 'ADV', 'VERB', 'NOUN', 'ADV', 'VERB']",6,3
quelques personnes aperçu rose amère cela ressemble elles racontent sorte gros lichen multicolore essaim papillons,"['DET', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'PRON', 'VERB', 'PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",15,5
personne pu prendre car moindre frémissement peur auprès effarouche rentre rocher,"['NOUN', 'VERB', 'VERB', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN']",11,5
or si désire toujours peu peur posséder aussitôt disparaît,"['CCONJ', 'SCONJ', 'VERB', 'ADV', 'ADV', 'NOUN', 'VERB', 'ADV', 'VERB']",9,5
parler action impossible entreprise absurde dit chercher voir nuit plein jour vouloir éclairer soleil mieux voir encore essayer attraper rose amère,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADV', 'VERB', 'ADV', 'VERB', 'VERB', 'ADJ', 'ADJ', 'ADJ']",20,4
mo pris cordes marteau hache crochets fer,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",7,2
soleil surpris flancs pic troue-les-nues,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'PROPN']",5,3
comme lézard parfois parfois comme araignée élève long hautes parois rouges entre blanc neiges bleu noir ciel,"['ADP', 'NOUN', 'ADV', 'ADV', 'ADP', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",15,5
petits nuages rapides temps temps enveloppent puis rendent soudain lumière,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'ADV', 'NOUN']",9,5
voici peu au-dessus voit rose amère brillante couleurs sept couleurs,"['VERB', 'ADV', 'ADV', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NUM', 'NOUN']",9,5
répète sans arrêt charme père enseigné protège peur,"['VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN']",8,3
faudrait piton ici étrier corde enfourcher cheval pierre cabré,"['VERB', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB']",9,3
frappe marteau main enfonce trou,"['VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']",5,2
creux sous pierre,"['ADJ', 'ADP', 'NOUN']",3,3
brise croûte rocher voit creux forme homme torse jambes bras creux forme doigts écartés comme terreur tête crevée coup marteau,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']",18,4
vent glacé passe pierre,"['NOUN', 'ADJ', 'VERB', 'NOUN']",4,3
mo tué homme-creux,"['PROPN', 'VERB', 'ADJ']",3,3
frémi rose amère rentrée rocher,"['ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN']",5,2
mo redescend village va dire père tué homme-creux,"['PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'NOUN']",8,3
vu rose amère demain irai chercher,"['VERB', 'ADJ', 'ADJ', 'ADJ', 'ADV', 'VERB', 'VERB']",6,3
vieux kissé devenait sombre,"['ADJ', 'NOUN', 'VERB', 'ADJ']",4,3
voyait loin malheurs avancer procession,"['VERB', 'ADV', 'NOUN', 'VERB', 'NOUN']",5,3
dit prends garde hommes-creux,"['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
voudront venger mort,"['VERB', 'VERB', 'ADJ']",3,2
monde peuvent entrer,"['NOUN', 'VERB', 'VERB']",3,2
jusqu surface choses peuvent venir,"['ADP', 'NOUN', 'NOUN', 'VERB', 'VERB']",5,3
méfie toi surface choses,"['ADJ', 'PRON', 'PRON', 'NOUN', 'NOUN']",4,3
aube lendemain hulé hulé mère poussa grand cri leva courut vers montagne,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN']",11,5
pied grande muraille rouge vêtements mo reposaient cordes marteau médaille croix,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",11,3
corps plus là,"['NOUN', 'ADV', 'ADV']",3,2
ho fils,"['X', 'NOUN']",2,2
vint -elle crier fils tué frère,"['VERB', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN']",6,3
ho dresse dents serrées peau crâne rétrécissait,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB']",7,4
prend hache veut partir,"['VERB', 'NOUN', 'VERB', 'VERB']",4,2
père dit écoute abord,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
voici faut faire,"['VERB', 'VERB', 'VERB']",3,1
hommes-creux pris frère,"['NOUN', 'VERB', 'NOUN']",3,2
changé homme-creux,"['VERB', 'PROPN']",2,2
voudra échapper,"['VERB', 'VERB']",2,1
séracs glacier limpide ira chercher lumière,"['NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN']",6,3
mets cou médaille tienne,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
va vers frappe tête,"['VERB', 'ADP', 'NOUN', 'NOUN']",4,3
entre forme corps,"['ADP', 'NOUN', 'NOUN']",3,2
mo revivra parmi,"['PROPN', 'VERB', 'ADP']",3,3
peur tuer mort,"['NOUN', 'VERB', 'NOUN']",3,2
glace bleue glacier limpide ho regarde tous yeux,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'ADJ', 'NOUN']",8,4
est -ce lumière joue bien yeux troublent voit -il bien voit,"['AUX', 'PRON', 'NOUN', 'VERB', 'ADV', 'NOUN', 'VERB', 'VERB', 'PRON', 'ADV', 'VERB']",9,5
voit formes argentées comme plongeurs huilés eau jambes bras,"['VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",9,4
voici frère mo forme creuse enfuit mille hommes-creux poursuivent peur lumière,"['VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NUM', 'NOUN', 'VERB', 'NOUN', 'NOUN']",11,4
forme mo fuit vers lumière monte grand sérac bleu tourne elle-même comme chercher porte,"['NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'PRON', 'ADP', 'VERB', 'NOUN']",14,5
ho élance malgré sang caille malgré cœur fend dit sang dit cœur peur tuer mort frappe tête crevant glace,"['X', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']",15,4
forme mo devient immobile ho fend glace sérac entre forme frère comme épée fourreau comme pied empreinte,"['NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",15,5
joue coudes secoue tire jambes moule glace,"['VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'NOUN']",7,2
entend dire paroles langue jamais parlée,"['VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB']",6,3
sent ho mo temps,"['VERB', 'X', 'X', 'NOUN']",4,3
tous souvenirs mo entrés mémoire chemin pic troue-les-nues demeure rose amère,"['ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'ADJ']",11,4
cou cercle croix vient près hulé hulé mère plus peine reconnaître mo ho corps seul fils moho,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'ADV', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'PROPN']",16,5
vieux kissé pleura deux larmes visage déplia,"['ADJ', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'VERB']",7,4
doute encore voulait trancher,"['NOUN', 'ADV', 'VERB', 'VERB']",4,3
dit moho seul fils ho mo plus distinguer,"['VERB', 'PROPN', 'ADJ', 'NOUN', 'X', 'X', 'ADV', 'VERB']",8,6
moho dit certitude maintenant peux atteindre rose amère,"['PROPN', 'VERB', 'NOUN', 'ADV', 'VERB', 'VERB', 'ADJ', 'ADJ', 'ADJ']",8,5
mo sait chemin ho sait geste faire,"['PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB']",6,3
maître peur fleur discernement,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
cueillit fleur savoir vieux kissé put quitter monde,"['VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN']",8,3
soir -là encore soleil coucha sans ouvrir porte autre monde,"['NOUN', 'NOUN', 'ADV', 'NOUN', 'VERB', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN']",10,5
autre question beaucoup préoccupés pendant jours attente,"['ADJ', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'NOUN']",7,5
va pays étranger acquérir quelque chose sans certaine provision monnaie,"['VERB', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",10,5
explorateurs emportent général comme moyen échange éventuels sauvages indigènes toute sorte camelote pacotille canifs miroirs articles paris rebuts concours lépine bretelles poulies fixe chaussettes perfectionnés colifichets cretonnes savonnettes eau-de-vie vieux fusils munitions anodines saccharine képis peignes tabac pipes médailles grands cordons parle articles piété,"['NOUN', 'VERB', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']",43,5
comme pouvait arriver cours voyage peut-être intérieur continent rencontrer peuples appartenant humanité ordinaire munis semblables marchandises pouvant servir monnaie échange,"['SCONJ', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN']",20,5
relations êtres supérieurs mont analogue est -ce pourrait constituer monnaie échange,"['NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'AUX', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN']",11,5
possédions -nous réellement valeur,"['VERB', 'PRON', 'ADV', 'NOUN']",4,4
quoi pouvait -on payer nouvelle connaissance allions chercher,"['PRON', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB']",8,4
allions -nous mendier,"['VERB', 'PRON', 'VERB']",3,2
bien devrions -nous acquérir crédit,"['ADV', 'VERB', 'PRON', 'VERB', 'NOUN']",5,4
chacun faisait inventaire chacun jour jour sentait plus pauvre voyant rien autour ni appartînt réellement,"['PRON', 'VERB', 'NOUN', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'VERB', 'PRON', 'ADV', 'CCONJ', 'VERB', 'ADV']",13,7
si bien soir huit pauvres hommes femmes démunis tout regardèrent soleil descendre horizon,"['ADV', 'ADV', 'NOUN', 'NUM', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN']",13,6
chapitre quatrième où arrive où problème monnaie pose termes précis voici,"['NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB']",10,5
tout nouveau rien étonnant,"['ADV', 'ADJ', 'PRON', 'ADJ']",4,3
interrogatoire,['NOUN'],1,1
installation port-des-singes,"['NOUN', 'PROPN']",2,2
vieux bateaux,"['ADJ', 'NOUN']",2,2
système monétaire,"['NOUN', 'ADJ']",2,2
péradam étalon toute valeur,"['NOUN', 'NOUN', 'DET', 'NOUN']",4,2
découragés littoral,"['VERB', 'NOUN']",2,2
formation colonies,"['NOUN', 'NOUN']",2,1
occupations passionnantes,"['NOUN', 'ADJ']",2,2
métaphysique sociologie linguistique,"['ADJ', 'NOUN', 'ADJ']",3,2
flore faune mythes,"['NOUN', 'NOUN', 'NOUN']",3,1
projets explorations études,"['NOUN', 'NOUN', 'NOUN']",3,1
alors quand partez -nous,"['ADV', 'ADV', 'VERB', 'PRON']",4,3
vilain hibou,"['ADJ', 'NOUN']",2,2
pluie imprévue,"['NOUN', 'ADJ']",2,2
simplifications équipement extérieur intérieur,"['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
premier péradam,"['ADJ', 'NOUN']",2,2
longue attente inconnu use ressorts surprise,"['ADJ', 'NOUN', 'ADJ', 'X', 'NOUN', 'NOUN']",6,3
voici installés depuis trois jours seulement petite maison provisoire port-des-singes rives mont analogue tout déjà familier,"['VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADJ']",16,7
fenêtre vois impossible mouillage crique baie ouvre horizon pareil tous horizons marins sauf cours soleil élève sensiblement matin midi puis abaisse midi jusqu soir phénomène optique sogol chambre voisine casse tête étudier,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB']",31,6
comme chargé tenir journal expédition essaie depuis aube raconter papier arrivée continent,"['ADP', 'VERB', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",12,4
arrive rendre cette impression chose fois tout fait extraordinaire tout fait évidente cette vitesse ahurissante déjà vu essayé utiliser notes personnelles compagnons elles aideront certainement,"['VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADV', 'VERB', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV']",22,6
comptais aussi peu photographies films hans karl proposé prendre développement aucune image apparaissait couche sensible impossible matériel ordinaire rien photographier ici autre problème optique casser tête sogol,"['VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'PROPN']",27,7
donc trois jours cela comme soleil allait encore fois disparaître horizon tournions dos tendus avant bateau vent sans préliminaires leva plutôt puissante aspiration soudain tira avant espace creusa devant vide sans fond gouffre horizontal air eau impossiblement enlacés cercles bateau craquait membrures filait lancé infailliblement long pente ascendante jusqu centre abîme tout coup trouva doucement balancé vaste calme baie devant terre,"['ADV', 'NUM', 'NOUN', 'PRON', 'ADP', 'NOUN', 'VERB', 'ADV', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",57,8
rivage assez près puissions distinguer arbres maisons au-dessus cultures forêts prairies rochers au-dessus encore plans arrière-plans indéfinis hauts pics glaciers flambant rouges crépuscule,"['NOUN', 'ADV', 'ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN']",22,4
flottille barques dix rameurs européens certainement torse nu bronzé vint haler jusqu mouillage,"['NOUN', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADJ', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN']",13,6
semblait bien attendus,"['VERB', 'ADV', 'VERB']",3,2
cela ressemblait fort quelque village pêcheurs méditerranéen,"['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'NOUN', 'ADJ']",7,6
dépaysés,['VERB'],1,1
chef flottille conduisit silence maison blanche pièce nue carrelée rouge où homme tenue montagnarde reçut tapis,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",16,4
parlait français parfaitement parfois sourire intérieur quelqu trouve fort étranges expressions doit employer faire entendre,"['VERB', 'ADJ', 'ADV', 'ADV', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'VERB', 'VERB', 'AUX', 'VERB']",15,6
traduisait certainement sans hésitation sans incorrection traduisait visiblement,"['VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV']",6,4
interrogea après autre,"['VERB', 'ADP', 'ADJ']",3,3
chacune questions pourtant toutes simples étions -nous,"['DET', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'VERB', 'PRON']",7,6
pourquoi venions -nous,"['ADV', 'VERB', 'PRON']",3,3
prenait dépourvu perçait jusqu entrailles,"['VERB', 'ADJ', 'VERB', 'ADP', 'NOUN']",5,4
êtes -vous,"['AUX', 'PRON']",2,2
suis -je,"['AUX', 'PRON']",2,2
pouvions répondre comme agent consulaire employé douanes,"['VERB', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",7,4
dire nom profession,"['VERB', 'NOUN', 'NOUN']",3,2
est -ce cela signifie,"['AUX', 'PRON', 'PRON', 'VERB']",4,3
es tu,"['AUX', 'PRON', 'PRON']",2,2
est -ce,"['AUX', 'PRON']",2,2
mots prononcions autres sans vie répugnants ridicules comme cadavres,"['NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN']",9,3
savions désormais devant guides mont analogue pourrions plus payer mots,"['VERB', 'ADV', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN']",10,5
sogol courageusement prit raconter brièvement voyage,"['ADJ', 'ADV', 'VERB', 'VERB', 'ADV', 'NOUN']",6,4
homme accueillait bien guide,"['NOUN', 'VERB', 'ADV', 'NOUN']",4,3
toute autorité pays exercée guides montagne forment classe distincte dehors métier propre guides assument tour rôle fonctions administratives indispensables villages côte basse montagne,"['DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",21,5
celui-ci donna indications nécessaires pays devions faire,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB']",7,4
abordé petite ville littoral peuplée européens français plupart,"['VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN']",8,3
ici indigènes,"['ADV', 'ADJ']",2,2
tous habitants venus ailleurs quatre coins monde comme chaque nation côte petite colonie,"['ADJ', 'NOUN', 'VERB', 'ADV', 'NUM', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",13,7
comment faisait -il tombés précisément cette ville appelée port-des-singes peuplée européens occidentaux comme,"['ADV', 'VERB', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'ADP']",13,7
devions comprendre plus tard hasard vent aspirés conduits là vent naturel fortuit soufflé selon volonté,"['VERB', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADP', 'NOUN']",14,5
pourquoi nom port-des-singes alors seul quadrumane région,"['ADV', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN']",7,3
sais trop cette appellation faisait resurgir peu plaisamment tout héritage occidental xxe siècle curieux imitateur impudique agité,"['VERB', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'VERB']",17,6
port arrivée pouvait être port-des-singes,"['NOUN', 'VERB', 'VERB', 'AUX', 'ADJ']",5,4
devrions là gagner propres moyens chalets base deux jours marche hauts pâturages où rencontrerions guide pourrait conduire plus haut,"['VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ']",19,6
