text,pos,total,pos_unique
là dessus but verre deux fuma cigarette lucarne corde chacun alla tout songeur côté,"['ADV', 'ADJ', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN']",14,7
rien indispensable rapporter passa semaine suivante,"['PRON', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ']",6,4
sauf pourtant quelques lettres,"['ADP', 'ADV', 'DET', 'NOUN']",4,4
abord petit mot mélancolique poète alphonse camard regrettait état santé permît tout bien pesé accompagner,"['ADV', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADV', 'VERB', 'VERB']",15,4
voulait pourtant participer expédition manière cela envoyait quelques chansons route montagnards grâce auxquelles disait -il pensée suivrait cette magnifique aventure,"['VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PRON', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN']",20,6
tous tons toutes circonstances alpines,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,2
citerai celle plus goûtée bien sans doute si jamais connu petites misères question alliez trouver cela stupide,"['VERB', 'PRON', 'ADV', 'VERB', 'ADV', 'ADP', 'NOUN', 'SCONJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'VERB', 'PRON', 'ADJ']",17,7
effet stupide comme dit faut tout faire monde,"['NOUN', 'ADJ', 'SCONJ', 'AUX', 'VERB', 'ADV', 'VERB', 'NOUN']",8,6
complainte alpinistes malchanceux,"['NOUN', 'NOUN', 'ADJ']",3,2
thé sent aluminium douze paillasses trente hommes vrai ça tenait chaud partis plus tôt air lames rasoir entre blanc noir,"['PRON', 'VERB', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ']",20,7
montre arrêtée tienne embrouillée tout gluants miel grumeaux ciel part fait jour déjà névé jaunit déjà cailloux pleuvent déjà froid main lourde pétrole gourde gourde doigts corde raideurs hérisson ramoneur,"['VERB', 'VERB', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'ADV', 'ADJ', 'ADV', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",27,5
cabane puceuse disgracieux ronfleurs gelure esgourde air macreuse assez poches retrouves boussole noyau pruneau oublié couteau brosse dents,"['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADV', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN']",18,4
vingt-cinq mille heures monte toujours bas empâtés chocolat taillochons verglas grippons fromage âcreur nuage voit blanc deux,"['NUM', 'NUM', 'NOUN', 'VERB', 'ADV', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NUM']",17,5
halte peu ménage voilà sac ébat décrochant cœur gambade vers en bas trous plus noirs verts glouglous chemins fer dix mille sacs moraine faux sacs vrais trous sales gros croquenjambes enfin voilà schaos mets bouillie dos mutissons -nous noyaux prudence pruneaux,"['NOUN', 'ADV', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'NUM', 'NUM', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'VERB', 'ADV', 'ADJ', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADJ']",38,7
rimaie va crever rire enfonçons jusqu barbes voilà espace grésille crompé touloir genoux claquent dents gendarme défend bloc mémoire surplomb estomac peut plus dire soif deux gros doigts vert pâle,"['NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'NUM', 'NOUN', 'VERB', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'AUX', 'NOUN', 'NUM', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",30,7
vu sommet sauf boîte sardines coinçait tous rappels passait vie entière démêler ficelle,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADJ']",13,5
tombé vaches,"['VERB', 'NOUN']",2,2
fait jolie course,"['VERB', 'ADJ', 'NOUN']",3,3
épatante monsieur dure,"['ADJ', 'NOUN', 'ADJ']",3,2
reçus aussi lettre émile gorge journaliste,"['VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",6,4
promis ami rejoindre oisans mois août faire descente pic central meije versant méridional sait pierre lâchée sommet vers sud met secondes avant toucher rocher après quoi devait faire reportage tyrol voulait retardions départ cause ailleurs restant paris offrait placer journaux tous récits voudrions envoyer voyage,"['VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN']",44,6
côté sogol reçu très longue très émouvante vibrante pathétique missive julie bonasse déchirée entre désir suivre art servir plus cruel sacrifice dieu jaloux théâtre jamais demandé peut-être serait -elle révoltée aurait -elle suivi penchant égoïste devenus pauvres chers petits amis dont entrepris soigner âmes souffrantes,"['NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'ADV', 'VERB', 'ADV', 'AUX', 'PRON', 'VERB', 'AUX', 'PRON', 'VERB', 'VERB', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADJ']",43,7
quoi,['PRON'],1,1
dit sogol après avoir lu cette lettre cela tire larmes yeux,"['VERB', 'VERB', 'ADP', 'AUX', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB']",11,6
donc tellement endurci cœur fond comme bougie,"['ADV', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",7,4
quant idée hésitait peut-être encore tellement ému aussitôt écrit encourager rester âmes sublimités,"['ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADV', 'VERB', 'ADV', 'VERB', 'VERB', 'VERB', 'NOUN', 'VERB']",13,4
enfin benito cicoria aussi écrit,"['ADV', 'NOUN', 'NOUN', 'ADV', 'VERB']",5,3
examen approfondi lettre douze pages amena cette conclusion décidé aussi accompagner,"['NOUN', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'ADV', 'VERB']",11,6
raisons exposées série triades dialectiques vraiment architecturale,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADJ']",7,4
impossible résumer faudrait cela suivre toute construction exercice dangereux,"['ADJ', 'VERB', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ']",9,5
citerai phrase hasard bien triade possible impossible aventure puisse être regardée comme immédiatement phénoménisable donc comme phénoménisante rapport première triade ontologique sous condition vrai dire épistémologique reversus dialectique dont contenu prédiscursif autre prise position historique impliquant réversibilité pratique procession ontologiquement orientée implication seuls faits peuvent justifier,"['VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADP', 'ADV', 'ADJ', 'ADV', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB']",44,7
bien sûr bien sûr,"['ADV', 'ADJ', 'ADV', 'ADJ']",2,2
somme quatre dégonfleurs dirait populaire,"['NOUN', 'NUM', 'NOUN', 'VERB', 'ADJ']",5,4
restions huit,"['NOUN', 'NUM']",2,2
sogol confia attendu quelques lâchages,"['ADJ', 'VERB', 'VERB', 'DET', 'NOUN']",5,4
cela prétendu lors grande réunion calculs achevés alors,"['PRON', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADV']",8,5
voulait position géographique exacte mont analogue connue dehors membres expédition,"['VERB', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN']",10,4
verra plus tard précautions fort sages elles insuffisantes si tout exactement conforme déductions sogol si élément problème échappé cette insuffisance précautions pu aboutir horribles catastrophes,"['VERB', 'ADV', 'ADV', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'SCONJ', 'ADV', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'SCONJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN']",23,6
chapitre troisième celui traversée marins improvisés,"['NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ', 'ADJ']",6,3
main pâte,"['NOUN', 'NOUN']",2,1
détails historiques psychologiques,"['NOUN', 'ADJ', 'ADJ']",3,2
mesure puissance pensée humaine,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
pouvons compter tout plus jusqu,"['VERB', 'VERB', 'ADV', 'ADV', 'ADV']",5,2
expériences appui,"['NOUN', 'NOUN']",2,1
vivres,['NOUN'],1,1
potager portatif,"['NOUN', 'ADJ']",2,2
symbiose artificielle,"['NOUN', 'ADJ']",2,2
appareils chauffants,"['NOUN', 'ADJ']",2,2
porte occidentale brise mer,"['VERB', 'ADJ', 'NOUN', 'ADP']",4,4
tâtonnements,['NOUN'],1,1
si glaciers êtres vivants,"['SCONJ', 'NOUN', 'NOUN', 'ADJ']",4,3
histoire hommes-creux rose amère,"['NOUN', 'ADJ', 'ADJ', 'ADJ']",4,2
question monnaie,"['NOUN', 'NOUN']",2,1
octobre suivant embarquions impossible,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
huit souvient arthur beaver propriétaire yacht pierre sogol chef expédition ivan lapse linguiste frères hans karl judith pancake peintre haute montagne femme,"['NUM', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'ADJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN']",22,6
convenu entre dirions entourages but exact expédition car bien jugés insensés plus probablement cru racontions histoires dissimuler vrai but entreprise lequel fait toutes sortes suppositions,"['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'ADJ', 'ADV', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN']",24,7
annoncé allions explorer quelques îles océanie montagnes bornéo alpes australiennes,"['VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADJ']",10,5
chacun pris dispositions longue absence europe,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",6,4
arthur beaver tenu avertir équipage expédition longue comporterait peut-être risques,"['ADJ', 'VERB', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'NOUN']",10,4
congédia indemnisa ceux hommes femme enfants garda trois casse-cou sans compter capitaine irlandais excellent navigateur impossible devenu second corps,"['VERB', 'VERB', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN']",19,6
décidâmes tous huit remplacer marins manquants ailleurs manière plus intéressante employer temps traversée,"['VERB', 'ADJ', 'PRON', 'VERB', 'ADJ', 'ADJ', 'ADV', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN', 'VERB']",13,5
tout faits être marins,"['DET', 'ADJ', 'AUX', 'ADJ']",4,3
quelques-uns mal mer,"['DET', 'NOUN', 'VERB']",3,3
autres trouvaient jamais aussi maîtres leurs corps pendus au-dessus abîme rocs glacés pouvaient supporter sans malaise longues glissades petit bateau pentes liquides,"['ADJ', 'VERB', 'ADV', 'ADV', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",22,6
chemin plus hauts désirs passe souvent indésirable,"['NOUN', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ']",7,4
impossible deux mâts marchai voile chaque fois vent favorable,"['ADJ', 'NUM', 'NOUN', 'VERB', 'ADJ', 'DET', 'NOUN', 'NOUN', 'ADJ']",9,5
hans karl fini comprendre air vent toile leurs corps comme comprenaient rocher corde,"['VERB', 'AUX', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN']",13,6
deux femmes faisaient toutes sortes miracles cuisine père sogol secondait capitaine faisait point distribuait tâches aidait attraper tours main œil tout,"['NUM', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADV']",21,6
arthur beaver lavait pont veillait santés,"['ADJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADJ']",6,3
ivan lapse initiait mécanique devenais soutier passable,"['PROPN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ']",7,4
nécessité intense travail commun liés uns autres comme si seule famille encore famille comme voit peu,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'SCONJ', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'ADP', 'VERB', 'ADV']",14,6
formions pourtant assemblage natures personnages assez disparates vrai dire ivan lapse trouvait parfois miss pancake manquait irrémédiablement sens propriété mots hans regardait mauvais œil quand prétendais parler sciences dites exactes envers lesquelles jugeait irrespectueux karl supportait difficilement travailler côtés sogol après sentait nègre lorsqu transpirait expression satisfaite docteur beaver chaque fois mangeait hareng rendait hargneux cher beaver précisément tant médecin maître bord veillait aucune infection déclarât corps ni psychisme expédition,"['NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'VERB', 'NUM', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADV', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADP', 'VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADJ', 'ADJ', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",69,10
arrivait toujours point douce raillerie lorsque deux entre commençaient trouver mutuellement façons déplaisantes marcher parler respirer manger,"['VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'SCONJ', 'NUM', 'ADP', 'VERB', 'VERB', 'ADV', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB', 'VERB']",17,7
si écrivais histoire comme écrit communément histoire comme chacun raconte soi même histoire est-à-dire notant seulement moments plus glorieux faire ligne continue imaginaire laisserais ombre petits détails dirais huit tambours cœurs résonnaient matin soir soir matin sous baguettes désir quelque mensonge genre,"['SCONJ', 'ADV', 'NOUN', 'ADP', 'NOUN', 'ADV', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ']",37,9
feu chauffe désirs éclaire pensées durait jamais plus quelques secondes consécutives reste temps tâchait souvenir,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'VERB', 'VERB']",15,5
heureusement difficultés travail quotidien où chacun rôle nécessaire rappelaient bateau plein gré indispensables uns autres bateau est-à-dire habitation temporaire destinée transporter ailleurs si quelqu oubliait autre vite fait rappeler,"['ADV', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'PRON', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'PRON', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADV', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'ADV', 'AUX', 'VERB']",28,8
père sogol propos raconté fait autrefois expériences destinées mesurer puissance pensée humaine,"['NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ']",12,4
rapporterai seulement saisi,"['VERB', 'ADV', 'VERB']",3,2
moment demandé fallait prendre tout cela lettre toujours préoccupé études favorites admiré sogol inventeur symboles abstraits chose abstraite symbolisant chose concrète rebours coutume,"['NOUN', 'VERB', 'PRON', 'VERB', 'ADJ', 'PRON', 'NOUN', 'ADV', 'PRON', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADP']",22,6
depuis constaté notions abstrait concret grande signification comme dû apprendre lisant xénophane élée shakespeare chose,"['ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'VERB', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",15,4
sogol donc essayé mesurer pensée non sens où entendent psychotechniciens manieurs tests bornent comparer manière dont individu exerce telle telle activité souvent ailleurs tout fait étrangère pensée manière dont moyenne individus âge exerce activité,"['ADJ', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADV', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PRON', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'ADV', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",28,5
agissait mesurer pouvoir pensée valeur absolue,"['VERB', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ']",6,3
pouvoir disait sogol arithmétique,"['VERB', 'VERB', 'ADJ', 'ADJ']",4,2
effet toute pensée capacité saisir divisions tout or nombres autre chose divisions unité est-à-dire divisions tout absolument quelconque,"['NOUN', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'CCONJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADV', 'ADJ']",15,8
observai donc autres combien nombres homme peut réellement penser est-à-dire représenter sans décomposer sans figurer combien conséquences successives principe peut saisir fois instantanément combien inclusions espèce genre combien relations cause effet fin moyen trouvai jamais nombre supérieur,"['VERB', 'ADV', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADP', 'VERB', 'ADP', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADV', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADV', 'NOUN', 'ADJ']",32,6
encore nombre correspondait effort exceptionnel obtenais rarement,"['ADV', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADV']",7,4
pensée idiot arrêtait pensée ordinaire plupart gens allait jusqu parfois très rarement,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'PRON', 'ADV', 'ADV', 'ADV']",11,5
vais si voulez bien reprendre quelques unes expériences,"['VERB', 'SCONJ', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN']",8,5
suivez -moi bien,"['VERB', 'PRON', 'ADV']",3,3
nécessaire comprendre suit refaire toute bonne foi expériences proposées,"['ADJ', 'VERB', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB']",9,4
cela exige certaine attention patience tranquillité,"['PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ']",6,4
poursuivait donc habille sortir sors aller prendre train vais prendre train aller travail vais travailler gagner vie essayez ajouter cinquième chaînon sûr trois premiers moins évanouira pensée,"['VERB', 'ADV', 'ADJ', 'VERB', 'VERB', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NUM', 'ADJ', 'ADV', 'VERB', 'NOUN']",23,5
fîmes expérience exact peu trop généreux,"['NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADJ']",6,3
prenez autre type enchaînement bouledogue chien chiens mammifères mammifères vertébrés vertébrés animaux vais plus loin animaux êtres vivants voilà déjà oublié bouledogue si rappelle bouledogue oublie vertébrés,"['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'ADJ', 'VERB', 'ADJ']",21,5
tous ordres succession division logiques constaterez phénomène,"['DET', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",7,4
voilà pourquoi prenons constamment accident substance effet cause moyen fin bateau habitation permanente corps intellect nous même nous même chose éternelle,"['VERB', 'ADV', 'VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'ADV', 'ADV', 'PRON', 'ADV', 'ADJ', 'NOUN', 'ADJ']",19,5
cales petit navire remplies provisions instruments divers,"['NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ']",7,3
beaver étudié question vivres esprit non seulement méthodique aussi inventif,"['VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADJ', 'ADV', 'ADJ']",10,4
cinq tonnes substances diverses devaient suffire alimenter sainement tous huit plus quatre hommes équipage pendant deux ans admettant dussions trouver aucun ravitaillement route,"['NUM', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'VERB', 'VERB', 'ADV', 'ADJ', 'NUM', 'ADV', 'NUM', 'NOUN', 'NOUN', 'ADP', 'NUM', 'NOUN', 'VERB', 'ADJ', 'VERB', 'DET', 'ADV', 'ADJ']",23,7
art nourrir partie importante alpinisme docteur porté haut degré perfection,"['NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN']",10,3
beaver inventé potager portatif pesant plus cinq cents grammes boîte mica renfermant terre synthétique où semait certaines graines croissance extrêmement rapide tous deux jours moyenne chacun appareils produisait ration végétaux verts suffisante homme plus quelques petits champignons délicieux,"['VERB', 'VERB', 'NOUN', 'ADJ', 'ADV', 'ADV', 'NUM', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADJ', 'NUM', 'NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ']",37,7
essayé aussi mettre profit méthodes modernes culture tissus lieu élever bœufs pourrait disait -il cultiver directement biftecks abouti installations lourdes fragiles produits écœurants renoncé tentatives,"['VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'VERB', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN']",25,5
mieux valait passer viande,"['ADV', 'VERB', 'VERB', 'NOUN']",4,3
aide hans beaver autre part perfectionné appareils respiratoires chauffants dont servi himalaya,"['NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'VERB', 'ADJ']",12,5
appareil respiratoire très ingénieux,"['NOUN', 'ADJ', 'ADV', 'ADJ']",4,3
masque tissu élastique adapté visage,"['NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",5,3
air expiré envoyé tube potager portatif où chlorophylle jeunes végétaux suractivée radiations ultra-violettes hautes altitudes emparait carbone gaz carbonique restituait homme oxygène supplémentaire,"['NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'ADJ']",23,4
